StopId;Name;CoordinateX;CoordinateY;VehicleTypeId;NeighborStops
40897;İşletme Fakültesi;27,20184;38,36786;1;40898:96
40898;Fen Edebiyat;27,20278;38,36804;1;40897:96
40911;Gökdere Mezarlığı 1;27,237229;38,363802;1;40912:17
40912;Gökdere Mezarlığı 1;27,237362;38,363913;1;40911:17
40913;Gökdere Mezarlığı 2;27,234711;38,360539;1;40914:36
40914;Gökdere Mezarlığı 2;27,235001;38,360758;1;40913:36
40915;Jandarma;27,23347;38,35686;1;40926:10.40936:40.40999:80.41000:82.40934:211
40916;Cam Fabrikası;27,23673;38,37161;1;40917:9
40917;Cam Fabrikası;27,236663;38,371673;1;40916:9
40918;Kemik Fabrikası;27,237034;38,373848;1;40919:5
40919;Kemik Fabrikası;27,237;38,37388;1;40918:5
40920;Gökdere 1;27,2393;38,37673;1;40921:6
40921;Gökdere 1;27,239293;38,376785;1;40920:6
40922;Gökdere 2;27,2404;38,37793;1;40923:6
40923;Gökdere 2;27,240342;38,377958;1;40922:6
40924;Gökdere 3;27,24079;38,37969;1;40925:12
40925;Gökdere 3;27,240755;38,37958;1;40924:12
40926;Jandarma;27,233552;38,356798;1;40915:10.40936:31.40999:75.41000:76.40934:220
40930;Bağ Arası;27,21734;38,36133;1;40931:46
40931;Bağ Arası;27,21688;38,36133;1;40930:46
40932;Yeni Mezarlık;27,22266;38,35953;1;40933:17
40933;Yeni Mezarlık;27,22249;38,35949;1;40932:17
40934;Olduruk;27,231362;38,356948;1;40915:211.40926:220.40935:181.40936:230.40999:219.41000:238
40935;Olduruk;27,22955;38,35697;1;40934:181
40936;Jandarma Kavşağı;27,233622;38,356495;1;40915:40.40926:31.40934:230.40999:49.41000:46
40937;Sebze Hali;27,23731;38,35521;1;40938:46
40938;Sebze Hali;27,23777;38,35515;1;40937:46
40939;Jandarma;27,24334;38,35406;1;40940:53
40940;Jandarma;27,243846;38,353894;1;40939:53
40941;Zeytinlik;27,25328;38,35293;1;40942:16
40942;Zeytinlik;27,25343;38,35297;1;40941:16
40943;Çiçek;27,255712;38,35316;1;40944:48
40944;Çiçek;27,2561;38,353438;1;40943:48
40945;İğde;27,2588;38,35476;1;40946:59
40946;İğde;27,25929;38,35509;1;40945:59
40947;Köprü;27,26272;38,35718;1;40948:39
40948;Köprü;27,263012;38,357437;1;40947:39
40949;Hacılar;27,26535;38,36159;1;40950:10.40951:192
40950;Hacılar;27,26525;38,36161;1;40949:10.40951:199
40951;Hoca;27,26682;38,36283;1;40949:192.40950:199
40952;Hoca;27,2695;38,36339;1;40954:133
40953;Kasap;27,271661;38,364883;1;40955:13.40956:78.40957:80.40954:158.40958:232
40954;Çıkış;27,27082;38,36355;1;40952:133.40953:158.40955:145.40956:234.40957:237
40955;Kasap;27,27159;38,36478;1;40953:13.40954:145.40956:90.40957:92.40958:244
40956;Köy Meydanı;27,2719;38,36563;1;40953:78.40954:234.40955:90.40957:8.40958:172
40957;Köy Meydanı;27,271974;38,365617;1;40953:80.40954:237.40955:92.40956:8.40958:166
40958;Düzlük;27,27348;38,36632;1;40953:232.40955:244.40956:172.40957:166
40959;Sağlık Ocağı;27,27675;38,36601;1;40960:57.40961:92
40960;Sağlık Ocağı;27,27622;38,36621;1;40959:57
40961;Kaynaklar İlköğretim Okulu;27,27761;38,36568;1;40959:92.40962:28
40962;Kaynaklar İlköğretim Okulu;27,2778;38,36548;1;40961:28
40963;Pazar Yeri;27,27976;38,36457;1;40964:61
40964;Pazar Yeri;27,28036;38,36468;1;40963:61
40965;Kaynaklar Son Durak;27,28281;38,36355;1;NULL
40966;Yeni Mezarlık İki;27,226355;38,35819;1;40967:42
40967;Yeni Mezarlık İki;27,225944;38,358132;1;40966:42
40999;Buca Sebze ve Meyve Hali;27,23337;38,35607;1;40915:80.40926:75.40934:219.40936:49.41000:19
41000;Buca Sebze ve Meyve Hali;27,23356;38,35604;1;40915:82.40926:76.40934:238.40936:46.40999:19
41001;Gölet;27,24103;38,34863;1;41002:11
41002;Gölet;27,2411;38,34872;1;41001:11
41003;Yıldız;27,24627;38,34637;1;41004:23
41004;Yıldız;27,24649;38,34631;1;41003:23
41005;Havuz Başı;27,25167;38,34247;1;41006:59
41006;Havuz Başı;27,25223;38,34227;1;41005:59
41007;Orman;27,25636;38,34046;1;41008:207
41008;Orman;27,25817;38,33946;1;41007:207
41009;Çiftlik;27,27052;38,32594;1;41010:39
41010;Çiftlik;27,27049;38,32555;1;41009:39
41011;Tarla;27,27481;38,31753;1;41012:246
41012;Tarla;27,27726;38,31776;1;41011:246
41013;Barış;27,27947;38,31578;1;41014:17
41014;Barış;27,27963;38,31572;1;41013:17
41015;Mezarlık;27,28158;38,31287;1;41016:27.41055:118
41016;Mezarlık;27,28183;38,31276;1;41015:27.41055:111
41017;Harmanyeri;27,28701;38,31152;1;41018:4
41018;Harmanyeri;27,28704;38,31154;1;41017:4
41019;F Tipi Ceza Evi;27,30249;38,30974;1;41020:46
41020;F tipi Ceza Evi;27,30218;38,31008;1;41019:46
41021;Lojmanlar;27,305962;38,308005;1;41022:39
41022;Lojmanlar;27,30635;38,30801;1;41021:39
41023;Zeytinlik;27,309533;38,308766;1;41024:14
41024;Zeytinlik;27,309574;38,308897;1;41023:14
41025;İğde;27,311643;38,310901;1;41034:10
41026;Sürücü Kursu;27,314765;38,31443;1;41027:8
41027;Sürücü Kursu;27,31484;38,3144;1;41026:8
41028;Köşe;27,315371;38,316966;1;41029:7.41030:133
41029;Köşe;27,3153;38,31699;1;41028:7.41030:136
41030;İki Sokak;27,31634;38,31787;1;41028:133.41029:136.41032:167
41032;Kırıklar Meydan;27,31788;38,31852;1;41030:167
41034;İğde;27,31165;38,311003;1;41025:10
41036;Çiftlik;27,294841;38,296766;1;41037:3
41037;Çiftlik;27,294851;38,29679;1;41036:3
41038;Öğretmen;27,301881;38,300935;1;41039:27
41039;Öğretmen;27,30202;38,30117;1;41038:27
41040;Başpınar;27,305923;38,305453;1;41041:6
41041;Başpınar;27,305859;38,305453;1;41040:6
41055;Belenbaşı;27,28152;38,31169;1;41015:118.41016:111.41057:173
41057;Belenbaşı Meydan;27,28126;38,30998;1;41055:173
41058;Çamlık;27,293609;38,311929;1;41059:31
41059;Çamlık;27,293912;38,311861;1;41058:31
41060;Belenbaşı Yol Ayrımı;27,284814;38,293348;1;41061:11
41061;Belenbaşı Yol Ayrımı;27,284707;38,293321;1;41060:11
41062;Eski Park;27,289262;38,296031;1;41063:27
41063;Eski Park;27,289;38,295981;1;41062:27
41064;Kavun;27,281383;38,291069;1;41065:4
41065;Kavun;27,281342;38,291063;1;41064:4
41066;Akasya;27,28277;38,28975;1;41067:4.41068:167
41067;Akasya;27,28274;38,28973;1;41066:4.41068:166
41068;Çeşme;27,28325;38,28815;1;41066:167.41067:166.41069:106.41070:106
41069;Karacaağaç Meydan;27,282527;38,287369;1;41068:106.41070:7
41070;Karacaağaç Meydan;27,282585;38,287326;1;41068:106.41069:7
41071;Üçyol;27,286648;38,282905;1;41072:27.41073:145
41072;Üçyol;27,286872;38,282754;1;41071:27.41073:121
41073;Demirci Köy;27,28744;38,28169;1;41071:145.41072:121
41086;Yıldız;27,16885;38,40309;1;41087:87
41087;Yıldız;27,16969;38,40288;1;41086:87
41088;Telsizler;27,17141;38,40203;1;41089:16
41089;Telsizler;27,17125;38,40205;1;41088:16
41094;Yıkık Kemer;27,16519;38,40397;1;41095:33
41095;Yıkık Kemer;27,16504;38,40368;1;40422:90.40423:81.41094:33
41096;Ufuk Cami;27,1661;38,40573;1;41097:7
41097;Ufuk Cami;27,16612;38,4058;1;41096:7
41102;Esentepe İlköğretim Okulu;27,166381;38,407276;1;41103:28
41103;Esentepe İlköğretim Okulu;27,166656;38,407248;1;41102:28
41104;Telsizler;27,167993;38,407906;1;41105:61
41105;Telsizler;27,168512;38,408222;1;41104:61
41106;Çimen Evler;27,16995;38,40907;1;41107:13.41143:240
41107;Çimen Evler;27,16983;38,40901;1;41106:13.41143:250
41114;Ali Fuat Cebesoy İlköğretim Okulu;27,16318;38,4048;1;41115:43.41134:20
41115;Ali Fuat Cebesoy İlköğretim Okulu;27,1635;38,40452;1;41114:43.41134:37
41116;Kaptan;27,16247;38,40743;1;41117:15
41117;Kaptan;27,16254;38,4073;1;41116:15
41122;Çağrı;27,15728;38,40578;1;40684:62.40685:53.40697:193.41123:28
41123;Çağrı;27,15705;38,40562;1;40684:40.40685:50.40697:172.41122:28
41124;Haydar Rüştü Öktem  Anadolu Lisesi;27,15945;38,40694;1;41125:24.41126:76
41125;Haydar Rüştü Öktem  Anadolu Lisesi;27,15934;38,40673;1;40682:83.40683:89.41124:24.41126:99
41126;İsmet Paşa;27,15978;38,40762;1;41124:76.41125:99
41134;Ali Fuat Cebesoy İlköğretim Okulu;27,16314;38,4046;1;41114:20.41115:37
41135;Kasap;27,1617;38,40905;1;41136:9
41136;Kasap;27,16172;38,40914;1;41135:9
41138;Mavi Köşe;27,16053;38,40994;1;41139:9
41139;Mavi Köşe;27,16052;38,40985;1;41138:9
41140;Mustafa Kemal İlköğretim Okulu;27,16737;38,41098;1;11949:242.41141:21
41141;Mustafa Kemal İlköğretim Okulu;27,16758;38,41096;1;41140:21
41143;Tepe;27,17083;38,4113;1;41106:240.41107:250.41144:237.41145:235
41144;Toros Meydan;27,17307;38,41054;1;41143:237.41145:8
41145;Toros Meydan;27,17303;38,41047;1;41143:235.41144:8
41146;Manzara;27,17625;38,41067;1;41147:21
41147;Manzara;27,17642;38,41055;1;41146:21
41148;Gültepe Mezarlık;27,178;38,40874;1;41149:11
41149;Gültepe Mezarlık;27,17803;38,40863;1;41148:11
41150;Sevgi Ferit Akın İlköğretim Okulu;27,17724;38,37031;1;41151:42
41151;Sevgi Ferit Akın İlköğretim Okulu;27,17687;38,37051;1;41150:42
41152;Ömer Bilmen Cami;27,17512;38,37063;1;41153:23
41153;Ömer Bilmen Cami;27,17492;38,37075;1;41152:23
41154;Dilek;27,17353;38,36949;1;41155:11
41155;Dilek;27,17342;38,3695;1;41154:11
41162;Gardenya;27,162078;38,37864;1;41163:27
41163;Gardenya;27,16232;38,378513;1;41162:27
41164;Kasımpatı;27,157691;38,379544;1;NULL
41165;Süsen;27,154962;38,378975;1;NULL
41166;Şeboy;27,151705;38,379699;1;41167:22
41167;Şeboy;27,151744;38,379483;1;41166:22
41176;Şirinyer Aktarma;27,14877;38,39074;1;40009:218.40003:221.40153:227.40159:213.40160:234.41178:116.1000224:317
41178;Şirinyer Aktarma;27,14763;38,39053;1;41176:116.40003:248.40153:198.1000224:289.40009:307.40159:328.40160:344
41201;Işılay Saygın Lisesi;27,18616;38,38189;1;41204:69
41203;Adatepe Garaj;27,18745;38,38489;1;41206:45
41204;Işılay Saygın Lisesi;27,18549;38,38172;1;41201:69
41205;Adatepe Park;27,189722;38,386404;1;41208:15
41206;Adatepe Garaj;27,18766;38,38449;1;41203:45
41207;Adatepe Villaları;27,19344;38,38807;1;41210:14
41208;Adatepe Park;27,189576;38,386414;1;41205:15
41209;Fabrikalar 1;27,19687;38,39053;1;41212:23
41210;Adatepe Villaları;27,193538;38,388167;1;41207:14
41211;Fabrikalar 2;27,20278;38,39474;1;41214:6
41212;Fabrikalar 1;27,196645;38,390525;1;41209:23
41213;Çay  Bahçesi;27,20618;38,39795;1;41216:20
41214;Fabrikalar 2;27,202824;38,394787;1;41211:6
41215;Yahya Kemal Beyatlı;27,20347;38,39857;1;41218:69
41216;Çay  Bahçesi;27,206227;38,397751;1;41213:20
41217;Toki Okul;27,20549;38,39911;1;41219:78.41220:46.41222:86
41218;Yahya Kemal Beyatlı;27,203703;38,397923;1;41215:69
41219;Toki AVM;27,20591;38,39977;1;41217:78.41220:57.41222:19
41220;Toki Okul;27,20594;38,399198;1;41217:46.41219:57.41222:54
41222;Toki AVM;27,206094;38,399718;1;41217:86.41219:19.41220:54
41224;Jandarma;27,203998;38,403683;1;NULL
41225;Yamaç;27,202916;38,400243;1;41226:32
41226;Yamaç;27,202593;38,400215;1;41225:32
41240;Atatürk İlköğretim Okulu;27,149225;38,37375;1;41241:43
41241;Atatürk İlköğretim Okulu;27,148801;38,373668;1;41240:43
41247;Kardelen;27,14942;38,367326;1;40371:44.40372:45.41248:8
41248;Kardelen;27,149458;38,367252;1;40371:41.40372:40.41247:8
41249;Göksu Muhtarlık;27,146755;38,366645;1;41250:44
41250;Göksu Muhtarlık;27,147196;38,366652;1;41249:44
41261;Gazi İlköğretim Okulu;27,144577;38,365571;1;41262:28.1000226:441
41262;Gazi İlköğretim Okulu;27,144673;38,365829;1;41261:28.1000226:429
41263;Öğrenci Yurdu;27,144713;38,362613;1;41264:19
41264;Öğrenci Yurdu;27,144775;38,362797;1;41263:19
41295;Yenigün Muhtar;27,16379;38,377501;1;41296:21
41296;Yenigün Muhtar;27,163993;38,377471;1;41295:21
41297;Buca Tapu Dairesi;27,163431;38,374718;1;41298:17
41298;Buca Tapu Dairesi;27,163596;38,374749;1;41297:17
41299;Sağlık Ocağı;27,162444;38,374102;1;41300:11
41300;Sağlık Ocağı;27,162417;38,373994;1;41299:11
50001;Üçkuyular İskele Son Durak;27,07014;38,40506;1;50002:20.50003:14.100047:85.50298:234
50002;Üçkuyular İskele Son Durak;27,06997;38,40495;1;50001:20.50003:34.100047:105.50298:228
50003;Üçkuyular İskele Son Durak;27,07025;38,40515;1;50001:14.50002:34.100047:71.50298:240
50006;Maliye Meslek Lisesi;27,06619;38,39696;1;50007:156.50009:158
50007;Üçkuyular Pazaryeri;27,067672;38,397434;1;50006:156.10503:227.50888:222.50889:206.50890:207.50891:210.50892:214.50893:187.50894:188.50895:192.50897:177.50898:178.50899:181.50901:169.50902:172.50904:191.50905:173.50907:193.50884:286.50886:260
50008;Beyaz;27,06193;38,39634;1;50138:102.50140:239
50009;İkiztepe;27,06461;38,39708;1;50006:158.50138:189
50010;Balçova Kahveler;27,05686;38,394738;1;50011:123.50147:171
50011;Balçova Kahveler;27,05563;38,3948;1;50010:123
50012;Molla Kuyusu;27,05322;38,39389;1;50013:174
50013;Molla Kuyusu;27,05152;38,39424;1;50012:174.50014:225
50014;İş Bankası Evleri;27,049285;38,394016;1;50013:225.50015:68
50015;İş Bankası Evleri;27,04871;38,39438;1;50014:68
50016;Teleferik;27,045507;38,393923;1;50017:56
50017;Teleferik;27,04587;38,39435;1;50016:56
50018;Hoca;27,04249;38,39406;1;50019:25
50019;Hoca;27,04242;38,3943;1;50018:25
50020;Dörtyol;27,0394;38,39413;1;50021:66
50021;Dörtyol;27,03881;38,39442;1;50020:66
50022;Dokuz Eylül;27,03362;38,39323;1;50023:22
50023;Dokuz Eylül;27,03373;38,39342;1;50022:22
50024;Kantar;27,029288;38,392701;1;50025:216
50025;Kantar;27,02713;38,39277;1;50024:216.50026:78
50026;İzsu;27,02638;38,39254;1;50025:78
50027;Güzel Sanatlar Fakültesi;27,024;38,3928;1;50028:42
50028;Güzel Sanatlar Fakültesi;27,024357;38,392587;1;50027:42
50029;Balcı;27,01933;38,39357;1;50030:119.50220:127.50221:155
50030;Balcı;27,020447;38,393169;1;50029:119.50220:225.50221:249
50031;Narlıdere İtfaiye;27,01484;38,39403;1;50032:51
50032;Narlıdere İtfaiye;27,015315;38,393838;1;50031:51
50033;Narlıdere Cami;27,01137;38,3942;1;50034:65
50034;Narlıdere Cami;27,011993;38,394025;1;50033:65
50035;Uludağ;27,00863;38,394325;1;50036:125
50036;Uludağ;27,007379;38,394287;1;50035:125.50037:152.50038:239
50037;Köprübaşı;27,00588;38,39451;1;50036:152.50038:89
50038;Köprübaşı;27,004994;38,394402;1;50036:239.50037:89
50039;Siteler;27,00276;38,39498;1;50040:60
50040;Siteler;27,00216;38,39502;1;50039:60
50041;Şehitlik;26,99816;38,3961;1;50042:73
50042;Şehitlik;26,998844;38,395844;1;50041:73
50043;Narlıdere Belediye;26,995764;38,396409;1;50044:45
50044;Narlıdere Belediye;26,995332;38,396285;1;50043:45
50045;Narlıdere Kaymakamlık;26,99084;38,39657;1;50046:28
50046;Narlıdere Kaymakamlık;26,99079;38,39629;1;50045:28
50047;İstihkam Okulu;26,9857;38,39601;1;50048:29
50048;İstihkam Okulu;26,98598;38,39592;1;50047:29
50049;Pertev Bey;26,98191;38,39557;1;50050:14
50050;Pertev Bey;26,98204;38,39552;1;50049:14
50051;Lojmanlar;26,97196;38,3945;1;50052:54
50052;Lojmanlar;26,97218;38,39401;1;50051:54
50053;Subay Gazinosu;26,96431;38,39274;1;50054:16
50054;Subay Gazinosu;26,96418;38,39264;1;50053:16
50057;İstihkam;26,955;38,3904;1;50058:120.50326:130
50058;İstihkam;26,953993;38,389748;1;50057:120.50326:25
50059;Çeşme;26,93951;38,38464;1;50062:14
50060;Halk Plajı;26,9422;38,38511;1;NULL
50061;Didem Işıklı İlköğretim Okulu;26,93539;38,3837;1;50064:36
50062;Çeşme;26,93954;38,3845;1;50059:14
50063;Liman Reis;26,93015;38,38317;1;50066:13
50064;Didem Işıklı İlköğretim Okulu;26,93574;38,38361;1;50061:36
50065;Pina;26,92536;38,38401;1;50068:107
50066;Liman Reis;26,930192;38,383051;1;50063:13
50067;Maltepe;26,92052;38,38379;1;50070:17
50068;Pina;26,92637;38,38366;1;50065:107
50069;Balıkçı Kahvesi;26,91809;38,38287;1;50072:58
50070;Maltepe;26,92061;38,38364;1;50067:17
50071;Camcı;26,91354;38,3816;1;50126:71
50072;Balıkçı Kahvesi;26,91758;38,38259;1;50069:58
50073;Baydar;26,90924;38,38052;1;50074:189.50076:193
50074;Baydar;26,91111;38,3808;1;50073:189.50126:186
50075;Şahin;26,90566;38,37969;1;50124:91.50076:175
50076;Şahin;26,90737;38,38005;1;50073:193.50075:175
50077;Kirazlı;26,9009;38,37883;1;50080:37
50079;Yemişçi;26,89789;38,37859;1;50082:71
50080;Kirazlı;26,90127;38,3788;1;50077:37
50081;Anıt;26,89387;38,37845;1;50084:88
50082;Yemişçi;26,89719;38,37847;1;50079:71
50083;Eczane;26,88928;38,37772;1;50088:85.50086:148
50084;Anıt;26,89302;38,37821;1;50081:88.50086:229
50085;Liman;26,884496;38,377074;1;50090:50
50086;Eczane;26,89075;38,3779;1;50083:148.50084:229.50088:233.50327:238.50328:243
50088;Briketçi;26,88845;38,37752;1;50083:85.50086:233
50089;Altmışıncı Yıl Anadolu Lisesi;26,8793;38,37636;1;50092:25
50090;Liman;26,885;38,37706;1;50085:50
50091;Fidanlık;26,87296;38,37519;1;50094:104
50092;Altmışıncı Yıl Anadolu Lisesi;26,87909;38,37623;1;50089:25
50093;Elif;26,8701;38,37465;1;50094:188.50096:109
50094;Fidanlık;26,87196;38,37491;1;50091:104.50093:188
50095;Şehit Üst Teğmen Deveci;26,86435;38,37356;1;50098:35
50096;Elif;26,86905;38,37435;1;50093:109
50097;Siteler;26,85649;38,37201;1;50100:80
50098;Şehit Üst Teğmen Deveci;26,86469;38,3735;1;50095:35
50099;Çamlıçay Mahallesi;26,85322;38,3714;1;50102:50
50100;Siteler;26,85729;38,37206;1;50097:80
50101;Taş Ocağı;26,84936;38,37098;1;50104:69
50102;Çamlıçay Mahallesi;26,85276;38,37121;1;50099:50
50103;Damlar;26,8442;38,37052;1;50106:10
50104;Taş Ocağı;26,85005;38,3709;1;50101:69
50105;Kahveler;26,839187;38,37018;1;50108:29
50106;Damlar;26,84415;38,37043;1;50103:10
50107;Üç Evler;26,832083;38,368542;1;50110:137
50108;Kahveler;26,83905;38,36993;1;50105:29
50109;Aşıklar Çeşmesi;26,82896;38,36722;1;50112:60.50110:208
50110;Üç Evler;26,83098;38,367727;1;50107:137.50109:208
50111;Sosyal Bilimler Lisesi;26,82406;38,36588;1;50114:57
50112;Aşıklar Çeşmesi;26,82847;38,36688;1;50109:60
50113;Bakkal;26,81837;38,36231;1;50118:17
50114;Sosyal Bilimler Lisesi;26,82463;38,36585;1;50111:57
50115;Sağlık Ocağı;26,82041;38,36401;1;50116:19
50116;Sağlık Ocağı;26,82059;38,36396;1;50115:19
50117;Begonya;26,814201;38,358538;1;50120:39
50118;Bakkal;26,81852;38,36224;1;50113:17
50119;Yakamoz;26,81127;38,35628;1;50122:19
50120;Begonya;26,81459;38,3585;1;50117:39
50122;Yakamoz;26,811309;38,356099;1;50119:19
50124;Karaca;26,90478;38,379465;1;50075:91
50126;Camcı;26,9129;38,3813;1;50071:71.50074:186
50138;İkiztepe;27,062936;38,396202;1;50008:102.50009:189
50140;Barış;27,06045;38,39446;1;50008:239
50142;Balçova Anadolu Lisesi;27,0593;38,39074;1;50146:227.50149:151
50146;Kabristan;27,05874;38,38854;1;50142:227.50149:124.50151:108
50147;Balçova Kahveler;27,058;38,39346;1;50010:171
50148;Balçova Belediyesi;27,05864;38,38555;1;50153:28.50151:192.50167:137
50149;Balçova Anadolu Lisesi;27,05824;38,38967;1;50142:151.50146:124.50151:227
50151;Sevgi Yolu;27,058751;38,387462;1;50146:108.50149:227.50148:192.50153:208
50153;Balçova Belediyesi;27,0584;38,38541;1;50148:28.50151:208.50167:110
50158;Merkez Cami;27,05841;38,38311;1;50159:36.50167:198
50159;Merkez Cami;27,05811;38,38291;1;50158:36.50167:204
50160;Kadir Paşa;27,06033;38,37888;1;50161:15
50161;Kadir Paşa;27,0602;38,3788;1;50160:15
50163;Balçova Mezarlık;27,06323;38,37607;1;NULL
50164;Asmaaltı;27,059342;38,381233;1;50165:21
50165;Asmaaltı;27,059145;38,38131;1;50164:21
50166;Gümüş;27,056286;38,385103;1;50169:92.50167:120
50167;Aydibi;27,057461;38,384844;1;50148:137.50153:110.50158:198.50159:204.50166:120.50169:212
50168;Çifte Selviler;27,05247;38,38628;1;50171:36
50169;Gümüş;27,05543;38,38544;1;50166:92.50167:212
50170;Kabaoğlu;27,04901;38,387;1;50173:74
50171;Çifte Selviler;27,052827;38,386274;1;50168:36
50172;Ekonomi;27,04648;38,38749;1;50173:184
50173;Kabaoğlu;27,0483;38,3872;1;50170:74.50172:184
50174;Teleferik;27,04227;38,38744;1;50175:101.50177:134
50175;Teleferik;27,04326;38,38766;1;50174:101.50177:233
50176;Balçova Son Durak;27,03775;38,38914;1;50197:45
50177;Turem;27,04093;38,38754;1;50174:134.50175:233
50184;Engelliler Eğitim Merkezi;27,06691;38,40562;1;50185:34.100047:392
50185;Engelliler Eğitim Merkezi;27,06669;38,40588;1;50184:34.100047:416
50186;Deniz Bilimleri;27,04356;38,40817;1;50187:30
50187;Deniz Bilimleri;27,04382;38,40832;1;50186:30
50188;Karakol;27,03895;38,40853;1;50189:93
50189;İnciraltı Karakolu;27,03987;38,40868;1;50188:93
50190;İnciraltı;27,0363;38,40855;1;50207:91.50206:146
50192;İnciraltı Bakü Bulvarı;27,058565;38,40527;1;50193:21
50193;İnciraltı Bakü Bulvarı;27,058483;38,405467;1;50192:21
50196;Dörtyol;27,03793;38,39347;1;50199:23
50197;Termal;27,03803;38,38949;1;50176:45
50199;Dörtyol;27,03806;38,39328;1;50196:23
50202;Ata Durağı;27,03663;38,40116;1;50203:13
50203;Ata Durağı;27,03672;38,40106;1;50202:13
50204;Sera;27,036128;38,403902;1;50205:21
50205;Sera;27,0362;38,40371;1;50204:21
50206;Beşyol;27,035535;38,407302;1;50190:146.50207:230
50207;Beşyol;27,03633;38,40946;1;50190:91.50206:230.50208:229
50208;İnciraltı;27,0341;38,40996;1;50207:229.50209:162.50210:239
50209;İnciraltı;27,03357;38,41149;1;50208:162.50210:98
50210;Deniz Müzesi;27,03267;38,41188;1;50208:239.50209:98.50212:215
50211;İnciraltı Park;27,02916;38,4132;1;50212:163
50212;İnciraltı Yurdu;27,03075;38,41285;1;50211:163.50210:215
50213;İnciraltı;27,02481;38,41367;1;NULL
